,id,track,artist,genre,year,bpm,energy,danceability,loudness,liveness,valence,track_length,acousticness,speechiness,popularity
602,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
603,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
604,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
605,563,A Sky Full of Stars,Coldplay,permanent wave,2014,125,64,55,-7,22,15,268,1,3,78
606,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
607,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
608,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
609,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
610,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
611,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
612,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
613,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
614,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
615,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
616,623,Hymn for the Weekend,Coldplay,permanent wave,2015,90,74,49,-5,30,36,259,26,4,78
617,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
618,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
619,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
620,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
621,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
622,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
623,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
624,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
625,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
626,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
627,633,Tennessee Whiskey,Chris Stapleton,contemporary country,2015,49,37,39,-11,8,51,293,21,3,78
628,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
629,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
630,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
631,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
632,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
633,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
634,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
635,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
636,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
637,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
638,670,24K Magic,Bruno Mars,dance pop,2016,107,80,82,-4,15,63,226,3,8,78
645,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
646,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
647,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
648,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
649,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
650,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
651,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
652,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
653,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
654,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
655,712,Supermarket Flowers,Ed Sheeran,pop,2017,90,24,59,-11,9,26,221,91,4,78
656,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
657,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
658,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
659,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
660,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
661,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
662,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
663,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
664,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
665,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
666,726,Lost on You,LP,la pop,2017,174,72,43,-6,9,69,268,10,4,78
668,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
669,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
670,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
671,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
672,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
673,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
674,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
675,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
676,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
677,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
678,466,Ni**as In Paris,JAY-Z,east coast hip hop,2011,140,86,79,-6,35,77,219,13,32,77
679,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
680,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
681,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
682,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
683,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
684,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
685,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
686,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
687,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
688,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
689,540,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,electro,2013,116,81,79,-9,10,86,248,4,4,77
690,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
691,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
692,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
693,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
694,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
695,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
696,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
697,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
698,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
699,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
700,548,Mirrors,Justin Timberlake,dance pop,2013,77,51,57,-7,9,51,484,23,5,77
701,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
702,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
703,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
704,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
705,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
706,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
707,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
708,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
709,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
710,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
711,567,Take Me to Church,Hozier,irish singer-songwriter,2014,129,66,57,-5,12,44,242,63,5,77
712,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
713,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
714,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
715,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
716,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
717,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
718,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
719,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
720,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
721,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
722,416,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,63,203,0,8,76
723,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
724,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
725,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
726,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
727,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
728,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
729,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
730,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
731,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
732,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
733,438,Somebody That I Used To Know,Gotye,australian pop,2011,129,50,86,-7,10,72,245,59,4,76
734,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
735,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
736,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
737,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
738,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
739,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
740,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
741,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
742,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
743,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
744,445,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,76
745,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
746,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
747,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
748,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
749,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
750,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
751,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
752,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
753,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
754,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
755,469,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,76
756,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
757,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
758,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
759,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
760,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
761,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
762,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
763,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
764,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
765,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
766,534,Let Her Go,Passenger,folk-pop,2013,75,55,48,-7,10,24,253,37,7,76
767,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
768,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
769,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
770,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
771,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
772,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
773,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
774,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
775,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
776,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
777,560,Blurred Lines,Robin Thicke,dance pop,2013,120,60,85,-5,8,84,264,0,4,76
778,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
779,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
780,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
781,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
782,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
783,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
784,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
785,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
786,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
787,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
788,616,Let It Happen,Tame Impala,australian psych,2015,125,88,60,-6,11,58,468,0,4,76
789,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
790,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
791,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
792,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
793,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
794,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
795,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
796,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
797,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
798,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
799,678,Way Down We Go,KALEO,icelandic indie,2016,163,51,49,-8,10,34,214,58,12,76
800,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
801,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
802,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
803,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
804,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
805,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
806,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
807,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
808,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
809,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
810,687,What About Us,P!nk,dance pop,2017,114,59,49,-6,9,19,270,3,5,76
811,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
812,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
813,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
814,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
815,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
816,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
817,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
818,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
819,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
820,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
821,429,Grenade,Bruno Mars,dance pop,2010,110,56,71,-7,12,23,223,15,6,75
822,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
823,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
824,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
825,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
826,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
827,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
828,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
829,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
830,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
831,435,Set Fire to the Rain,Adele,british soul,2011,108,68,61,-4,13,47,242,0,3,75
832,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
833,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
834,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
835,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
836,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
837,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
838,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
839,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
840,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
841,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
842,467,Run the World (Girls),Beyoncé,dance pop,2011,127,90,73,-4,37,76,236,0,14,75
843,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
844,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
845,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
846,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
847,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
848,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
849,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
850,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
851,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
852,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
853,471,Skinny Love,Birdy,neo mellow,2011,166,29,38,-8,12,17,201,95,5,75
854,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
855,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
856,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
857,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
858,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
859,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
860,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
861,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
862,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
863,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
864,519,Little Talks,Of Monsters and Men,folk-pop,2012,103,76,45,-5,15,42,267,2,3,75
865,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
866,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
867,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
868,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
869,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
870,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
871,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
872,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
873,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
874,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
875,547,The Monster,Eminem,detroit hip hop,2013,110,85,78,-4,12,62,250,5,7,75
876,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
877,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
878,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
879,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
880,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
881,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
882,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
883,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
884,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
885,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
886,591,Superheroes,The Script,celtic rock,2014,167,89,49,-4,7,64,245,0,4,75
887,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
888,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
889,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
890,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
891,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
892,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
893,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
894,605,The Sound of Silence,Disturbed,alternative metal,2015,86,28,32,-9,10,18,248,47,3,75
